Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults_Delta
1747418744.0982955,Windows,BT7274_BT7274,BT7274,13537.92578125,15960.19140625,40.8,13518
1747418744.7074978,Windows,BT7274_BT7274,BT7274,13537.92578125,15960.19140625,40.8,13518
1747418745.3095627,Windows,BT7274_BT7274,BT7274,13532.41015625,15951.34765625,41.4,8017
1747418745.9279082,Windows,BT7274_BT7274,BT7274,13490.890625,15943.10546875,49.4,8017
1747418746.5727587,Windows,BT7274_BT7274,BT7274,13490.890625,15943.10546875,49.4,8017
1747418747.2117984,Windows,BT7274_BT7274,BT7274,13492.37109375,15936.81640625,51.4,15847
1747418747.804571,Windows,BT7274_BT7274,BT7274,13513.8359375,15969.578125,62.3,13736
1747418748.3201997,Windows,BT7274_BT7274,BT7274,13513.8359375,15969.578125,62.3,13736
1747418748.9336255,Windows,BT7274_BT7274,BT7274,13522.171875,15953.50390625,72.5,13736
1747418749.608583,Windows,BT7274_BT7274,BT7274,13530.26171875,15965.3984375,41.5,24009
1747418750.1252549,Windows,BT7274_BT7274,BT7274,13530.26171875,15965.3984375,41.5,24009
1747418750.754643,Windows,BT7274_BT7274,BT7274,13473.6640625,15980.01953125,52.9,24009
1747418751.3579645,Windows,BT7274_BT7274,BT7274,13473.6640625,15980.01953125,52.9,24009
1747418752.0186296,Windows,BT7274_BT7274,BT7274,13487.6640625,16011.12890625,42.5,38043
1747418752.6372993,Windows,BT7274_BT7274,BT7274,13519.28125,16008.546875,69.7,38043
1747418753.3283267,Windows,BT7274_BT7274,BT7274,13541.94921875,15998.6171875,43.9,30322
1747418753.9158201,Windows,BT7274_BT7274,BT7274,13541.94921875,15998.6171875,43.9,30322
1747418754.5219371,Windows,BT7274_BT7274,BT7274,13559.1875,16004.9140625,35.6,30322
1747418755.120326,Windows,BT7274_BT7274,BT7274,13561.7265625,15991.6328125,50.2,24291
1747418755.7279239,Windows,BT7274_BT7274,BT7274,13561.7265625,15991.6328125,50.2,24291
1747418756.284101,Windows,BT7274_BT7274,BT7274,13604.625,15993.9765625,45.5,24291
1747418756.908928,Windows,BT7274_BT7274,BT7274,13596.328125,16006.17578125,36.8,31407
1747418757.5145888,Windows,BT7274_BT7274,BT7274,13612.4453125,15993.9453125,28.3,31407
1747418758.145216,Windows,BT7274_BT7274,BT7274,13612.4453125,15993.9453125,28.3,31407
1747418758.738681,Windows,BT7274_BT7274,BT7274,13616.109375,16011.29296875,31.2,21030
1747418759.3407567,Windows,BT7274_BT7274,BT7274,13625.921875,16015.51953125,39.4,21030
1747418759.9937036,Windows,BT7274_BT7274,BT7274,13625.921875,16015.51953125,39.4,21030
1747418760.5392206,Windows,BT7274_BT7274,BT7274,13638.80859375,16039.82421875,51.1,23754
1747418761.143524,Windows,BT7274_BT7274,BT7274,13638.80859375,16039.82421875,51.1,23754
1747418761.6634555,Windows,BT7274_BT7274,BT7274,13569.71875,16052.1953125,72.7,14615
1747418762.274305,Windows,BT7274_BT7274,BT7274,13479.125,16053.91015625,56.4,7631
1747418762.8842323,Windows,BT7274_BT7274,BT7274,13479.125,16053.91015625,56.4,7631
1747418763.4983082,Windows,BT7274_BT7274,BT7274,13466.01953125,16076.25390625,54.4,7631
1747418764.109523,Windows,BT7274_BT7274,BT7274,13506.18359375,16096.06640625,48.7,45662
1747418764.6231868,Windows,BT7274_BT7274,BT7274,13506.18359375,16096.06640625,48.7,45662
1747418765.2166524,Windows,BT7274_BT7274,BT7274,13515.0234375,15696.7265625,66.0,36384
1747418765.8241303,Windows,BT7274_BT7274,BT7274,13515.0234375,15696.7265625,66.0,36384
1747418766.384704,Windows,BT7274_BT7274,BT7274,13188.9453125,15704.16796875,58.3,36384
1747418767.009009,Windows,BT7274_BT7274,BT7274,13162.38671875,15712.37890625,41.2,19140
1747418767.619537,Windows,BT7274_BT7274,BT7274,13182.484375,15705.13671875,28.5,19140
1747418768.2417312,Windows,BT7274_BT7274,BT7274,13201.66796875,15658.23046875,28.3,5792
1747418768.8662498,Windows,BT7274_BT7274,BT7274,13201.66796875,15658.23046875,28.3,5792
1747418769.4492745,Windows,BT7274_BT7274,BT7274,13222.6015625,15665.0546875,29.5,5792
1747418770.0921695,Windows,BT7274_BT7274,BT7274,13228.7109375,15653.8515625,35.0,8286
1747418770.7369688,Windows,BT7274_BT7274,BT7274,13246.33984375,15633.33203125,37.7,8286
1747418771.34924,Windows,BT7274_BT7274,BT7274,13246.33984375,15633.33203125,37.7,8286
1747418772.0081754,Windows,BT7274_BT7274,BT7274,13247.5625,15659.5,31.4,0
1747418772.6356266,Windows,BT7274_BT7274,BT7274,13279.1328125,15649.40625,65.3,5537
1747418773.2622676,Windows,BT7274_BT7274,BT7274,13279.1328125,15649.40625,65.3,5537
1747418773.8581479,Windows,BT7274_BT7274,BT7274,13271.125,15647.015625,58.0,5537
1747418774.449012,Windows,BT7274_BT7274,BT7274,13245.484375,15407.33984375,50.7,0
1747418775.0571327,Windows,BT7274_BT7274,BT7274,13245.484375,15407.33984375,50.7,0
1747418775.6687014,Windows,BT7274_BT7274,BT7274,13253.9453125,15392.54296875,46.9,7754
1747418776.2896872,Windows,BT7274_BT7274,BT7274,13245.5703125,15393.40234375,40.8,7754
1747418776.9089754,Windows,BT7274_BT7274,BT7274,13245.5703125,15393.40234375,40.8,7754
1747418777.5546324,Windows,BT7274_BT7274,BT7274,13240.26171875,15366.34375,37.6,16253
1747418778.1535313,Windows,BT7274_BT7274,BT7274,13266.046875,15345.171875,35.5,16253
1747418778.7661889,Windows,BT7274_BT7274,BT7274,13266.046875,15345.171875,35.5,16253
1747418779.3700557,Windows,BT7274_BT7274,BT7274,13249.734375,15322.91015625,36.7,17871
1747418779.9682844,Windows,BT7274_BT7274,BT7274,13246.421875,15313.37109375,42.1,17871
1747418780.5647042,Windows,BT7274_BT7274,BT7274,13246.421875,15313.37109375,42.1,17871
1747418781.1710534,Windows,BT7274_BT7274,BT7274,13227.1015625,15313.54296875,37.8,15956
1747418781.782176,Windows,BT7274_BT7274,BT7274,13221.5859375,15308.3046875,41.1,15956
1747418782.4580646,Windows,BT7274_BT7274,BT7274,13212.21875,15299.5078125,43.5,15956
1747418782.974722,Windows,BT7274_BT7274,BT7274,13212.21875,15299.5078125,43.5,16434
1747418783.5695877,Windows,BT7274_BT7274,BT7274,13206.28515625,15299.05859375,40.8,16434
1747418784.2471068,Windows,BT7274_BT7274,BT7274,13206.28515625,15299.05859375,40.8,16434
1747418784.8146033,Windows,BT7274_BT7274,BT7274,13200.05859375,15301.51171875,39.7,17696
1747418785.4258058,Windows,BT7274_BT7274,BT7274,13220.69140625,15304.81640625,49.6,7915
1747418786.0456905,Windows,BT7274_BT7274,BT7274,13220.69140625,15304.81640625,49.6,7915
1747418786.6406388,Windows,BT7274_BT7274,BT7274,13203.88671875,15304.9296875,46.6,7915
1747418787.2658253,Windows,BT7274_BT7274,BT7274,13209.7421875,15300.765625,45.9,11303
1747418787.876949,Windows,BT7274_BT7274,BT7274,13209.7421875,15300.765625,45.9,11303
1747418788.4879227,Windows,BT7274_BT7274,BT7274,13212.37890625,15301.171875,44.4,6272
1747418789.0630062,Windows,BT7274_BT7274,BT7274,13223.87109375,15307.015625,49.9,6272
1747418789.5698695,Windows,BT7274_BT7274,BT7274,13223.87109375,15307.015625,49.9,6272
1747418790.16211,Windows,BT7274_BT7274,BT7274,13231.015625,15334.625,50.5,27727
1747418790.7544734,Windows,BT7274_BT7274,BT7274,13231.015625,15334.625,50.5,27727
1747418791.3818789,Windows,BT7274_BT7274,BT7274,13266.90234375,15271.46484375,44.8,0
1747418791.9752452,Windows,BT7274_BT7274,BT7274,13125.54296875,15262.44921875,44.9,0
1747418792.5524938,Windows,BT7274_BT7274,BT7274,13125.54296875,15262.44921875,44.9,0
1747418793.0854988,Windows,BT7274_BT7274,BT7274,13123.4921875,15259.6953125,30.8,11123
1747418793.6969824,Windows,BT7274_BT7274,BT7274,13121.0703125,15260.4921875,31.5,11123
1747418794.3392975,Windows,BT7274_BT7274,BT7274,13116.2578125,15269.6015625,30.9,12595
1747418794.8474345,Windows,BT7274_BT7274,BT7274,13116.2578125,15269.6015625,30.9,12595
1747418795.4594462,Windows,BT7274_BT7274,BT7274,13102.1015625,15267.23828125,35.9,12595
1747418796.1003482,Windows,BT7274_BT7274,BT7274,13087.87109375,15270.84375,29.8,9878
1747418796.715346,Windows,BT7274_BT7274,BT7274,13087.87109375,15270.84375,29.8,9878
1747418797.2915726,Windows,BT7274_BT7274,BT7274,13097.21875,15272.6171875,30.1,9878
1747418797.921313,Windows,BT7274_BT7274,BT7274,13096.26171875,15272.640625,32.5,7998
1747418798.5005078,Windows,BT7274_BT7274,BT7274,13090.99609375,15261.92578125,31.2,7998
1747418799.0306156,Windows,BT7274_BT7274,BT7274,13090.99609375,15261.92578125,31.2,7998
1747418799.653411,Windows,BT7274_BT7274,BT7274,13085.88671875,15263.27734375,31.4,8533
1747418800.265751,Windows,BT7274_BT7274,BT7274,13072.953125,15255.8828125,32.6,8533
1747418800.941887,Windows,BT7274_BT7274,BT7274,13076.9921875,15226.62890625,29.4,1273
1747418801.554337,Windows,BT7274_BT7274,BT7274,13076.9921875,15226.62890625,29.4,1273
1747418802.1040976,Windows,BT7274_BT7274,BT7274,13056.96484375,15227.20703125,33.0,1273
1747418802.8225574,Windows,BT7274_BT7274,BT7274,13047.20703125,15225.421875,37.2,7948
1747418803.430449,Windows,BT7274_BT7274,BT7274,13042.37890625,15225.53125,31.9,7948
1747418804.0383258,Windows,BT7274_BT7274,BT7274,13042.37890625,15225.53125,31.9,7948
1747418804.5992646,Windows,BT7274_BT7274,BT7274,13043.10546875,15225.86328125,33.8,7819
1747418805.1896267,Windows,BT7274_BT7274,BT7274,13041.7734375,15220.03515625,34.5,7819
1747418805.772353,Windows,BT7274_BT7274,BT7274,13022.390625,15217.93359375,29.3,6854
1747418806.290844,Windows,BT7274_BT7274,BT7274,13022.390625,15217.93359375,29.3,6854
1747418806.944065,Windows,BT7274_BT7274,BT7274,13023.78125,15219.53515625,32.4,6854
1747418807.5387177,Windows,BT7274_BT7274,BT7274,13018.8671875,15217.546875,29.0,5878
1747418808.1393952,Windows,BT7274_BT7274,BT7274,13018.8671875,15217.546875,29.0,5878
1747418808.717235,Windows,BT7274_BT7274,BT7274,13015.5859375,15217.73046875,29.8,5878
1747418809.374838,Windows,BT7274_BT7274,BT7274,13019.59375,15217.828125,36.3,6575
1747418809.9719706,Windows,BT7274_BT7274,BT7274,13021.52734375,15219.953125,33.3,6575
1747418810.5678132,Windows,BT7274_BT7274,BT7274,13020.91796875,15217.80859375,28.6,5110
1747418811.1800342,Windows,BT7274_BT7274,BT7274,13019.02734375,15217.71875,26.6,5110
1747418811.775745,Windows,BT7274_BT7274,BT7274,13016.53125,15217.71484375,21.3,5452
1747418812.3689728,Windows,BT7274_BT7274,BT7274,13016.609375,15217.625,28.0,5452
1747418812.883147,Windows,BT7274_BT7274,BT7274,13016.609375,15217.625,28.0,5452
1747418813.5438137,Windows,BT7274_BT7274,BT7274,13016.53125,15207.125,27.8,4782
1747418814.1671016,Windows,BT7274_BT7274,BT7274,13013.94140625,15207.4375,26.8,4782
1747418814.829758,Windows,BT7274_BT7274,BT7274,13014.82421875,15208.6328125,22.4,6464
1747418815.4436398,Windows,BT7274_BT7274,BT7274,13019.41796875,15208.421875,24.3,6464
1747418816.0380545,Windows,BT7274_BT7274,BT7274,13013.375,15208.13671875,26.3,6423
1747418816.6491354,Windows,BT7274_BT7274,BT7274,13012.25,15207.84375,26.0,6423
1747418817.2594295,Windows,BT7274_BT7274,BT7274,13014.84765625,15208.0234375,19.9,4832
1747418817.8376334,Windows,BT7274_BT7274,BT7274,13009.33984375,15208.33984375,26.3,4832
1747418818.339162,Windows,BT7274_BT7274,BT7274,13009.33984375,15208.33984375,26.3,4832
1747418818.9693255,Windows,BT7274_BT7274,BT7274,13012.18359375,15208.453125,24.3,6853
1747418819.5795188,Windows,BT7274_BT7274,BT7274,13010.16796875,15207.34765625,23.4,6853
1747418820.1685126,Windows,BT7274_BT7274,BT7274,13006.91796875,15207.8125,28.7,5948
1747418820.780187,Windows,BT7274_BT7274,BT7274,13002.71875,15210.453125,34.7,5948
1747418821.4045486,Windows,BT7274_BT7274,BT7274,13002.71875,15210.453125,34.7,5948
1747418821.9518428,Windows,BT7274_BT7274,BT7274,12941.140625,15207.2421875,39.6,6062
1747418822.5483105,Windows,BT7274_BT7274,BT7274,12839.71875,15207.20703125,36.3,6062
1747418823.1887674,Windows,BT7274_BT7274,BT7274,12837.24609375,15207.640625,27.1,4858
1747418823.7771657,Windows,BT7274_BT7274,BT7274,12837.44921875,15208.15625,28.5,4858
1747418824.399439,Windows,BT7274_BT7274,BT7274,12836.08203125,15208.58203125,28.2,7219
1747418825.0128005,Windows,BT7274_BT7274,BT7274,12835.7890625,15208.89453125,23.1,7219
1747418825.6060781,Windows,BT7274_BT7274,BT7274,12827.59375,15174.765625,26.9,5396
1747418826.1223054,Windows,BT7274_BT7274,BT7274,12827.59375,15174.765625,26.9,5396
1747418826.7043984,Windows,BT7274_BT7274,BT7274,12817.515625,15174.76171875,24.9,5396
1747418827.3161383,Windows,BT7274_BT7274,BT7274,12814.375,15174.37890625,24.7,4879
1747418827.9412885,Windows,BT7274_BT7274,BT7274,12808.03515625,15174.46875,26.9,4879
1747418828.5818133,Windows,BT7274_BT7274,BT7274,12815.8359375,15175.3828125,25.9,5204
1747418829.2035506,Windows,BT7274_BT7274,BT7274,12806.24609375,15175.6640625,28.0,5204
1747418829.785771,Windows,BT7274_BT7274,BT7274,12806.34375,15176.4453125,24.7,7392
1747418830.3950303,Windows,BT7274_BT7274,BT7274,12813.703125,15161.8046875,25.8,7392
1747418831.002881,Windows,BT7274_BT7274,BT7274,12813.703125,15161.8046875,25.8,7392
1747418831.596224,Windows,BT7274_BT7274,BT7274,12791.0078125,15161.109375,26.2,5187
1747418832.205649,Windows,BT7274_BT7274,BT7274,12796.890625,15165.8671875,33.6,5187
1747418832.8464527,Windows,BT7274_BT7274,BT7274,12800.2421875,15161.40234375,33.3,6134
1747418833.4544332,Windows,BT7274_BT7274,BT7274,12800.2421875,15161.40234375,33.3,6134
1747418834.0527153,Windows,BT7274_BT7274,BT7274,12794.5703125,15166.72265625,32.0,6134
1747418834.6874068,Windows,BT7274_BT7274,BT7274,12794.89453125,15126.34765625,39.0,7199
1747418835.2784104,Windows,BT7274_BT7274,BT7274,12768.328125,15124.16015625,29.7,7199
1747418835.873989,Windows,BT7274_BT7274,BT7274,12768.328125,15124.16015625,29.7,7199
1747418836.4719706,Windows,BT7274_BT7274,BT7274,12755.484375,15124.6953125,35.5,6332
1747418837.0695539,Windows,BT7274_BT7274,BT7274,12744.58203125,15123.66796875,30.4,6332
1747418837.732886,Windows,BT7274_BT7274,BT7274,12744.6640625,15124.00390625,31.2,6190
1747418838.3232327,Windows,BT7274_BT7274,BT7274,12746.1015625,15123.61328125,31.7,6190
1747418838.8392112,Windows,BT7274_BT7274,BT7274,12746.1015625,15123.61328125,31.7,6190
1747418839.4556375,Windows,BT7274_BT7274,BT7274,12742.578125,15122.953125,28.8,6206
1747418840.0939105,Windows,BT7274_BT7274,BT7274,12742.9296875,15123.78515625,25.1,6206
1747418840.734424,Windows,BT7274_BT7274,BT7274,12745.453125,15124.05859375,23.1,5019
1747418841.32876,Windows,BT7274_BT7274,BT7274,12745.26171875,15262.19140625,28.0,5019
1747418841.9830768,Windows,BT7274_BT7274,BT7274,12814.0390625,15281.7578125,45.4,5680
1747418842.4930015,Windows,BT7274_BT7274,BT7274,12814.0390625,15281.7578125,45.4,5680
1747418843.1069734,Windows,BT7274_BT7274,BT7274,12867.39453125,15328.390625,37.1,5680
1747418843.7131333,Windows,BT7274_BT7274,BT7274,12858.47265625,15358.140625,29.8,5259
1747418844.3142807,Windows,BT7274_BT7274,BT7274,12853.63671875,15333.99609375,30.0,5259
1747418844.94273,Windows,BT7274_BT7274,BT7274,12852.0,15290.19140625,33.3,7155
1747418845.5343373,Windows,BT7274_BT7274,BT7274,12848.6328125,15271.63671875,23.1,7155
1747418846.146717,Windows,BT7274_BT7274,BT7274,12859.22265625,15270.58984375,22.6,4469
1747418846.7702277,Windows,BT7274_BT7274,BT7274,12848.265625,15248.3203125,23.6,4469
1747418847.2992523,Windows,BT7274_BT7274,BT7274,12848.265625,15248.3203125,23.6,4469
1747418847.835103,Windows,BT7274_BT7274,BT7274,12849.1640625,15246.18359375,20.5,4594
1747418848.4296646,Windows,BT7274_BT7274,BT7274,12857.72265625,15245.19140625,19.1,4594
1747418849.132137,Windows,BT7274_BT7274,BT7274,12847.98828125,15244.49609375,22.5,6118
1747418849.7441764,Windows,BT7274_BT7274,BT7274,12854.0625,15242.35546875,22.3,6118
1747418850.3249726,Windows,BT7274_BT7274,BT7274,12842.70703125,15231.23046875,20.9,4943
1747418850.9571567,Windows,BT7274_BT7274,BT7274,12837.01953125,15230.984375,20.3,4943
1747418851.6170113,Windows,BT7274_BT7274,BT7274,12812.6328125,15203.04296875,32.5,7224
1747418852.226479,Windows,BT7274_BT7274,BT7274,12821.359375,15203.3359375,24.0,7224
1747418852.8334458,Windows,BT7274_BT7274,BT7274,12814.62890625,15202.96484375,23.4,4653
1747418853.4645824,Windows,BT7274_BT7274,BT7274,12816.4453125,15207.1171875,22.4,4653
1747418854.0753303,Windows,BT7274_BT7274,BT7274,12814.7578125,15205.59375,25.2,6017
1747418854.6685586,Windows,BT7274_BT7274,BT7274,12813.09765625,15208.07421875,26.2,6017
1747418855.1704266,Windows,BT7274_BT7274,BT7274,12813.09765625,15208.07421875,26.2,6017
1747418855.7786338,Windows,BT7274_BT7274,BT7274,12816.75,15203.23828125,21.1,4795
1747418856.3868084,Windows,BT7274_BT7274,BT7274,12813.75,15203.453125,21.2,4795
1747418856.9811637,Windows,BT7274_BT7274,BT7274,12818.328125,15204.57421875,21.9,4842
1747418857.5787659,Windows,BT7274_BT7274,BT7274,12818.24609375,15204.7890625,20.3,4842
1747418858.2178285,Windows,BT7274_BT7274,BT7274,12811.37890625,15204.2109375,18.5,4941
1747418858.8248236,Windows,BT7274_BT7274,BT7274,12815.7109375,15204.85546875,20.8,4941
1747418859.417514,Windows,BT7274_BT7274,BT7274,12815.80078125,15204.69140625,21.3,7330
1747418860.0278268,Windows,BT7274_BT7274,BT7274,12814.5234375,15204.56640625,21.5,7330
1747418860.634749,Windows,BT7274_BT7274,BT7274,12812.8203125,15204.4453125,22.7,4606
1747418861.2453573,Windows,BT7274_BT7274,BT7274,12812.8203125,15204.4453125,22.7,4606
1747418861.7775173,Windows,BT7274_BT7274,BT7274,12822.9140625,15204.7265625,21.8,4606
1747418862.4220636,Windows,BT7274_BT7274,BT7274,12809.37890625,15196.72265625,32.2,6501
1747418863.0301876,Windows,BT7274_BT7274,BT7274,12806.80078125,15196.51171875,32.3,6501
1747418863.6121686,Windows,BT7274_BT7274,BT7274,12806.80078125,15196.51171875,32.3,6501
1747418864.173119,Windows,BT7274_BT7274,BT7274,12803.609375,15195.6015625,29.5,6083
1747418864.789464,Windows,BT7274_BT7274,BT7274,12810.17578125,15175.7578125,32.8,6083
1747418865.398642,Windows,BT7274_BT7274,BT7274,12793.34765625,15177.796875,30.8,7061
1747418866.020827,Windows,BT7274_BT7274,BT7274,12793.34765625,15177.796875,30.8,7061
1747418866.550675,Windows,BT7274_BT7274,BT7274,12770.4609375,15151.30859375,30.9,7061
1747418867.159165,Windows,BT7274_BT7274,BT7274,12758.36328125,15150.74609375,28.9,5338
1747418867.7350342,Windows,BT7274_BT7274,BT7274,12759.31640625,15151.3359375,31.6,5338
1747418868.239391,Windows,BT7274_BT7274,BT7274,12759.31640625,15151.3359375,31.6,5338
1747418868.878562,Windows,BT7274_BT7274,BT7274,12764.48046875,15152.08984375,29.1,6996
1747418869.5028117,Windows,BT7274_BT7274,BT7274,12771.34375,15151.50390625,24.7,6996
1747418870.117176,Windows,BT7274_BT7274,BT7274,12762.265625,15152.09765625,16.2,5086
1747418870.7297304,Windows,BT7274_BT7274,BT7274,12770.8671875,15152.0625,27.9,5086
1747418871.3268921,Windows,BT7274_BT7274,BT7274,12761.98828125,15151.8359375,20.8,5248
1747418871.9537683,Windows,BT7274_BT7274,BT7274,12763.58984375,15152.19921875,23.2,5248
1747418872.6267076,Windows,BT7274_BT7274,BT7274,12770.234375,15152.09375,25.1,4508
1747418873.2496796,Windows,BT7274_BT7274,BT7274,12759.3046875,15153.93359375,23.0,4508
1747418873.8756456,Windows,BT7274_BT7274,BT7274,12768.453125,15152.94140625,18.6,5897
1747418874.50602,Windows,BT7274_BT7274,BT7274,12773.8359375,15153.125,23.5,5897
1747418875.0991158,Windows,BT7274_BT7274,BT7274,12760.625,15154.21875,25.8,4538
1747418875.7128232,Windows,BT7274_BT7274,BT7274,12773.2578125,15152.2734375,21.3,4538
1747418876.3729315,Windows,BT7274_BT7274,BT7274,12761.76953125,15153.234375,22.9,5028
1747418876.9696326,Windows,BT7274_BT7274,BT7274,12761.671875,15153.609375,22.3,5028
1747418877.5502653,Windows,BT7274_BT7274,BT7274,12767.4296875,15152.875,24.8,4624
1747418878.1791883,Windows,BT7274_BT7274,BT7274,12762.42578125,15154.125,20.3,4624
1747418878.7726622,Windows,BT7274_BT7274,BT7274,12767.0234375,15155.36328125,17.6,6308
1747418879.3982856,Windows,BT7274_BT7274,BT7274,12769.6796875,15155.546875,21.1,6308
1747418880.012635,Windows,BT7274_BT7274,BT7274,12760.671875,15156.75390625,17.3,7369
1747418880.6080763,Windows,BT7274_BT7274,BT7274,12763.7890625,15160.26171875,21.4,7369
1747418881.218357,Windows,BT7274_BT7274,BT7274,12779.35546875,15140.1328125,25.8,6363
1747418881.843178,Windows,BT7274_BT7274,BT7274,12757.765625,15138.01171875,21.4,6363
1747418882.4513159,Windows,BT7274_BT7274,BT7274,12764.28125,15138.51171875,21.6,4440
1747418883.080189,Windows,BT7274_BT7274,BT7274,12769.87890625,15138.48046875,23.0,4440
1747418883.6731844,Windows,BT7274_BT7274,BT7274,12758.89453125,15137.84375,23.3,6111
1747418884.1910474,Windows,BT7274_BT7274,BT7274,12758.89453125,15137.84375,23.3,6111
1747418884.73839,Windows,BT7274_BT7274,BT7274,12767.26171875,15137.78515625,24.4,6111
1747418885.351251,Windows,BT7274_BT7274,BT7274,12762.01953125,15137.59765625,28.9,4964
1747418885.9472013,Windows,BT7274_BT7274,BT7274,12759.0390625,15138.56640625,19.7,4964
1747418886.55711,Windows,BT7274_BT7274,BT7274,12766.6796875,15138.9140625,20.1,4782
1747418887.1625912,Windows,BT7274_BT7274,BT7274,12761.24609375,15139.65625,21.2,4782
1747418887.78308,Windows,BT7274_BT7274,BT7274,12759.50390625,15138.57421875,23.2,4734
1747418888.3937495,Windows,BT7274_BT7274,BT7274,12767.23046875,15139.078125,18.6,4734
1747418889.0181098,Windows,BT7274_BT7274,BT7274,12767.80859375,15139.1875,24.6,7460
1747418889.6319618,Windows,BT7274_BT7274,BT7274,12714.8671875,15133.3359375,29.1,7460
1747418890.2413287,Windows,BT7274_BT7274,BT7274,12716.12890625,15133.8828125,19.9,5440
1747418890.8204007,Windows,BT7274_BT7274,BT7274,12705.4375,15134.46484375,22.5,5440
1747418891.3370378,Windows,BT7274_BT7274,BT7274,12705.4375,15134.46484375,22.5,5440
1747418891.930354,Windows,BT7274_BT7274,BT7274,12708.390625,15136.328125,26.1,5341
1747418892.5406506,Windows,BT7274_BT7274,BT7274,12713.3046875,15134.04296875,28.6,5341
1747418893.0869076,Windows,BT7274_BT7274,BT7274,12713.3046875,15134.04296875,28.6,5341
1747418893.7297819,Windows,BT7274_BT7274,BT7274,12709.234375,15135.4609375,33.0,6370
1747418894.3230977,Windows,BT7274_BT7274,BT7274,12699.09765625,15137.20703125,26.0,6370
1747418894.9580207,Windows,BT7274_BT7274,BT7274,12697.5,15137.11328125,33.3,8063
1747418895.5653942,Windows,BT7274_BT7274,BT7274,12697.5,15137.11328125,33.3,8063
1747418896.114701,Windows,BT7274_BT7274,BT7274,12689.32421875,15136.77734375,27.7,8063
1747418896.7225287,Windows,BT7274_BT7274,BT7274,12695.65625,15137.12890625,26.9,4663
1747418897.33275,Windows,BT7274_BT7274,BT7274,12696.6953125,15138.44140625,30.2,4663
1747418897.9467497,Windows,BT7274_BT7274,BT7274,12696.6953125,15138.44140625,30.2,4663
1747418898.5375268,Windows,BT7274_BT7274,BT7274,12697.63671875,15182.6328125,26.3,6122
1747418899.1356695,Windows,BT7274_BT7274,BT7274,12742.36328125,15185.375,45.9,6122
1747418899.759567,Windows,BT7274_BT7274,BT7274,12755.49609375,15183.984375,30.5,7549
1747418900.35326,Windows,BT7274_BT7274,BT7274,12739.046875,15199.65625,40.5,7549
1747418900.8690379,Windows,BT7274_BT7274,BT7274,12739.046875,15199.65625,40.5,7549
1747418901.4594233,Windows,BT7274_BT7274,BT7274,12750.3984375,15168.453125,39.4,3331
1747418902.0761106,Windows,BT7274_BT7274,BT7274,12742.1171875,15142.765625,30.7,3331
1747418902.674963,Windows,BT7274_BT7274,BT7274,12742.0234375,15140.02734375,30.8,5981
1747418903.2809348,Windows,BT7274_BT7274,BT7274,12743.9296875,15130.72265625,26.8,5981
1747418903.8782742,Windows,BT7274_BT7274,BT7274,12740.125,15132.22265625,29.6,6005
1747418904.3993979,Windows,BT7274_BT7274,BT7274,12740.125,15132.22265625,29.6,6005
1747418904.996469,Windows,BT7274_BT7274,BT7274,12742.09375,15130.77734375,28.5,6005
1747418905.688611,Windows,BT7274_BT7274,BT7274,12743.83984375,15129.28515625,22.3,4902
1747418906.2996454,Windows,BT7274_BT7274,BT7274,12739.3984375,15127.44921875,25.4,4902
1747418906.9447002,Windows,BT7274_BT7274,BT7274,12739.765625,15126.27734375,27.8,5671
1747418907.5568373,Windows,BT7274_BT7274,BT7274,12735.51171875,15119.94921875,31.9,5671
1747418908.1821125,Windows,BT7274_BT7274,BT7274,12741.4140625,15119.49609375,27.9,4899
1747418908.776339,Windows,BT7274_BT7274,BT7274,12736.296875,15123.796875,28.8,4899
1747418909.2901268,Windows,BT7274_BT7274,BT7274,12736.296875,15123.796875,28.8,4899
1747418909.885266,Windows,BT7274_BT7274,BT7274,12735.82421875,15122.578125,26.8,5962
1747418910.485377,Windows,BT7274_BT7274,BT7274,12740.09765625,15122.1015625,25.7,5962
1747418911.1550078,Windows,BT7274_BT7274,BT7274,12734.7109375,15122.71875,29.6,5976
1747418911.7818449,Windows,BT7274_BT7274,BT7274,12737.3515625,15124.50390625,32.5,5976
1747418912.3796668,Windows,BT7274_BT7274,BT7274,12736.3203125,15126.96875,28.6,4543
1747418912.9927487,Windows,BT7274_BT7274,BT7274,12732.078125,15127.28515625,23.1,4543
1747418913.5867908,Windows,BT7274_BT7274,BT7274,12734.36328125,15129.17578125,24.4,5910
1747418914.0995393,Windows,BT7274_BT7274,BT7274,12734.36328125,15129.17578125,24.4,5910
1747418914.7119102,Windows,BT7274_BT7274,BT7274,12736.30859375,15129.85546875,22.3,5910
1747418915.2878196,Windows,BT7274_BT7274,BT7274,12732.55859375,15129.87890625,22.1,4611
1747418915.9110308,Windows,BT7274_BT7274,BT7274,12732.62890625,15128.15625,21.2,4611
1747418916.521846,Windows,BT7274_BT7274,BT7274,12734.22265625,15127.36328125,23.6,6333
1747418917.1311374,Windows,BT7274_BT7274,BT7274,12730.9609375,15127.828125,24.3,6333
1747418917.739402,Windows,BT7274_BT7274,BT7274,12732.6640625,15127.19921875,22.4,4892
1747418918.3463652,Windows,BT7274_BT7274,BT7274,12734.0,15126.28515625,26.5,4892
